index,Date,week,Relevance,occurrences_rolling,occurrences_lead1,occurrences_lead2,occurrences_lead3,FTSE100,FTSEALL
486,2023-05-02,70,1.0,0.3333333333333333,2.0,1.0,0.0,7773.03,4235.67
487,2023-05-03,70,2.0,1.0,1.0,0.0,0.0,7788.37,4244.29
488,2023-05-04,70,1.0,1.3333333333333333,0.0,0.0,0.0,7702.64,4201.23
489,2023-05-05,70,0.0,1.0,0.0,0.0,0.0,7778.38,4242.4
493,2023-05-09,71,0.0,0.0,0.0,0.0,1.0,7764.09,4231.12
494,2023-05-10,71,0.0,0.0,0.0,1.0,0.0,7741.33,4220.42
495,2023-05-11,71,0.0,0.0,1.0,0.0,0.0,7730.58,4215.22
496,2023-05-12,71,1.0,0.3333333333333333,0.0,0.0,0.0,7754.62,4224.06
499,2023-05-15,72,0.0,0.0,0.0,1.0,0.0,7777.7,4236.96
500,2023-05-16,72,0.0,0.0,1.0,0.0,0.0,7751.08,4224.76
501,2023-05-17,72,1.0,0.3333333333333333,0.0,0.0,0.0,7723.23,4210.17
502,2023-05-18,72,0.0,0.3333333333333333,0.0,0.0,0.0,7742.3,4221.45
503,2023-05-19,72,0.0,0.3333333333333333,0.0,0.0,0.0,7756.87,4228.25
506,2023-05-22,73,0.0,0.0,1.0,1.0,0.0,7770.99,4234.14
507,2023-05-23,73,1.0,0.3333333333333333,1.0,0.0,0.0,7762.95,4228.38
508,2023-05-24,73,1.0,0.6666666666666666,0.0,0.0,0.0,7627.1,4156.82
509,2023-05-25,73,0.0,0.6666666666666666,0.0,0.0,0.0,7570.87,4128.33
510,2023-05-26,73,0.0,0.3333333333333333,0.0,0.0,0.0,7627.2,4152.54
514,2023-05-30,74,0.0,0.0,0.0,0.0,0.0,7522.07,4104.75
515,2023-05-31,74,0.0,0.0,0.0,0.0,0.0,7446.14,4066.8
516,2023-06-01,74,0.0,0.0,0.0,0.0,0.0,7490.27,4090.64
517,2023-06-02,74,0.0,0.0,0.0,0.0,0.0,7607.28,4155.37
520,2023-06-05,75,0.0,0.0,0.0,0.0,1.0,7599.99,4150.89
521,2023-06-06,75,0.0,0.0,0.0,1.0,2.0,7628.1,4167.2
522,2023-06-07,75,0.0,0.0,1.0,2.0,0.0,7624.34,4163.52
523,2023-06-08,75,1.0,0.3333333333333333,2.0,0.0,0.0,7599.74,4150.9
524,2023-06-09,75,2.0,1.0,0.0,0.0,2.0,7562.36,4133.32
527,2023-06-12,76,2.0,0.6666666666666666,1.0,1.0,1.0,7570.69,4140.42
528,2023-06-13,76,1.0,1.0,1.0,1.0,2.0,7594.78,4151.46
529,2023-06-14,76,1.0,1.3333333333333333,1.0,2.0,0.0,7602.74,4154.38
530,2023-06-15,76,1.0,1.0,2.0,0.0,0.0,7628.26,4161.92
531,2023-06-16,76,2.0,1.3333333333333333,0.0,0.0,2.0,7642.72,4168.12
534,2023-06-19,77,2.0,0.6666666666666666,2.0,1.0,1.0,7588.48,4137.73
535,2023-06-20,77,2.0,1.3333333333333333,1.0,1.0,4.0,7569.31,4125.41
536,2023-06-21,77,1.0,1.6666666666666667,1.0,4.0,0.0,7559.18,4115.41
537,2023-06-22,77,1.0,1.3333333333333333,4.0,0.0,0.0,7502.03,4081.03
538,2023-06-23,77,4.0,2.0,0.0,0.0,0.0,7461.87,4053.65
542,2023-06-27,78,2.0,0.6666666666666666,1.0,2.0,2.0,7461.46,4052.97
543,2023-06-28,78,1.0,1.0,2.0,2.0,0.0,7500.49,4082.27
544,2023-06-29,78,2.0,1.6666666666666667,2.0,0.0,0.0,7471.69,4064.45
545,2023-06-30,78,2.0,1.6666666666666667,0.0,0.0,2.0,7531.53,4096.26
548,2023-07-03,79,2.0,0.6666666666666666,0.0,0.0,3.0,7527.26,4097.65
549,2023-07-04,79,0.0,0.6666666666666666,0.0,3.0,2.0,7519.72,4095.31
550,2023-07-05,79,0.0,0.6666666666666666,3.0,2.0,0.0,7442.1,4055.33
551,2023-07-06,79,3.0,1.0,2.0,0.0,0.0,7280.5,3965.25
552,2023-07-07,79,2.0,1.6666666666666667,0.0,0.0,2.0,7256.94,3957.08
555,2023-07-10,80,2.0,0.6666666666666666,2.0,2.0,0.0,7273.79,3965.8
556,2023-07-11,80,2.0,1.3333333333333333,2.0,0.0,1.0,7282.52,3973.18
557,2023-07-12,80,2.0,2.0,0.0,1.0,0.0,7416.11,4048.29
558,2023-07-13,80,0.0,1.3333333333333333,1.0,0.0,0.0,7440.21,4061.27
559,2023-07-14,80,1.0,1.0,0.0,0.0,0.0,7434.57,4056.48
562,2023-07-17,81,0.0,0.0,1.0,1.0,0.0,7406.42,4038.23
563,2023-07-18,81,1.0,0.3333333333333333,1.0,0.0,0.0,7453.69,4066.8
564,2023-07-19,81,1.0,0.6666666666666666,0.0,0.0,0.0,7588.2,4151.54
565,2023-07-20,81,0.0,0.6666666666666666,0.0,0.0,0.0,7646.05,4177.94
566,2023-07-21,81,0.0,0.3333333333333333,0.0,0.0,1.0,7663.73,4182.58
569,2023-07-24,82,1.0,0.3333333333333333,0.0,1.0,1.0,7678.59,4187.55
570,2023-07-25,82,0.0,0.3333333333333333,1.0,1.0,1.0,7691.8,4194.39
571,2023-07-26,82,1.0,0.6666666666666666,1.0,1.0,0.0,7676.89,4188.48
572,2023-07-27,82,1.0,0.6666666666666666,1.0,0.0,0.0,7692.76,4198.69
573,2023-07-28,82,1.0,1.0,0.0,0.0,0.0,7694.27,4195.17
576,2023-07-31,83,0.0,0.0,0.0,1.0,1.0,7699.41,4198.02
577,2023-08-01,83,0.0,0.0,1.0,1.0,1.0,7666.27,4180.41
