Date,industrial_ord,all_share,week,occurrences,occurrences_rolling,occurrences_lead1,occurrences_lead2,occurrences_lead3
1963-06-04,312.3,99.73,127,0.0,0.0,0.0,7.0,10.0
1963-06-05,310.9,99.46,127,0.0,0.0,7.0,10.0,7.0
1963-06-06,311.0,99.24,127,7.0,2.3333333333333335,10.0,7.0,1.0
1963-06-07,309.6,98.7,127,10.0,5.666666666666667,7.0,1.0,15.0
1963-06-08,,,127,7.0,8.0,1.0,15.0,12.0
1963-06-09,,,128,1.0,6.0,15.0,12.0,9.0
1963-06-10,302.6,96.87,128,15.0,7.666666666666667,12.0,9.0,9.0
1963-06-11,307.2,97.83,128,12.0,9.333333333333334,9.0,9.0,11.0
1963-06-12,305.8,97.44,128,9.0,12.0,9.0,11.0,10.0
1963-06-13,303.7,96.88,128,9.0,10.0,11.0,10.0,15.0
1963-06-14,304.7,97.17,128,11.0,9.666666666666666,10.0,15.0,19.0
1963-06-15,,,128,10.0,10.0,15.0,19.0,16.0
1963-06-16,,,129,15.0,12.0,19.0,16.0,19.0
1963-06-17,309.4,98.04,129,19.0,14.666666666666666,16.0,19.0,11.0
1963-06-18,308.7,98.05,129,16.0,16.666666666666668,19.0,11.0,8.0
1963-06-19,307.2,97.76,129,19.0,18.0,11.0,8.0,7.0
1963-06-20,308.7,97.84,129,11.0,15.333333333333334,8.0,7.0,14.0
1963-06-21,308.3,97.9,129,8.0,12.666666666666666,7.0,14.0,11.0
1963-06-22,,,129,7.0,8.666666666666666,14.0,11.0,8.0
1963-06-23,,,130,14.0,9.666666666666666,11.0,8.0,8.0
1963-06-24,308.4,98.23,130,11.0,10.666666666666666,8.0,8.0,4.0
1963-06-25,308.5,98.18,130,8.0,11.0,8.0,4.0,9.0
1963-06-26,307.5,98.12,130,8.0,9.0,4.0,9.0,3.0
1963-06-27,307.3,98.17,130,4.0,6.666666666666667,9.0,3.0,4.0
1963-06-28,309.4,98.09,130,9.0,7.0,3.0,4.0,6.0
1963-06-29,,,130,3.0,5.333333333333333,4.0,6.0,9.0
1963-06-30,,,131,4.0,5.333333333333333,6.0,9.0,2.0
1963-07-01,309.5,98.42,131,6.0,4.333333333333333,9.0,2.0,1.0
1963-07-02,309.4,98.37,131,9.0,6.333333333333333,2.0,1.0,7.0
1963-07-03,310.6,98.67,131,2.0,5.666666666666667,1.0,7.0,2.0
1963-07-04,311.6,98.75,131,1.0,4.0,7.0,2.0,3.0
1963-07-05,311.8,98.95,131,7.0,3.3333333333333335,2.0,3.0,3.0
1963-07-06,,,131,2.0,3.3333333333333335,3.0,3.0,4.0
1963-07-07,,,132,3.0,4.0,3.0,4.0,5.0
1963-07-08,312.0,98.91,132,3.0,2.6666666666666665,4.0,5.0,2.0
1963-07-09,311.8,98.61,132,4.0,3.3333333333333335,5.0,2.0,4.0
1963-07-10,312.5,98.74,132,5.0,4.0,2.0,4.0,0.0
1963-07-11,312.3,98.81,132,2.0,3.6666666666666665,4.0,0.0,2.0
1963-07-12,311.8,98.63,132,4.0,3.6666666666666665,0.0,2.0,2.0
1963-07-13,,,132,0.0,2.0,2.0,2.0,2.0
1963-07-14,,,133,2.0,2.0,2.0,2.0,3.0
1963-07-15,313.2,98.95,133,2.0,1.3333333333333333,2.0,3.0,2.0
1963-07-16,313.8,99.03,133,2.0,2.0,3.0,2.0,1.0
1963-07-17,315.2,99.38,133,3.0,2.3333333333333335,2.0,1.0,2.0
1963-07-18,316.5,99.53,133,2.0,2.3333333333333335,1.0,2.0,1.0
1963-07-19,315.5,99.34,133,1.0,2.0,2.0,1.0,6.0
1963-07-20,,,133,2.0,1.6666666666666667,1.0,6.0,2.0
1963-07-21,,,134,1.0,1.3333333333333333,6.0,2.0,0.0
1963-07-22,314.9,99.55,134,6.0,3.0,2.0,0.0,1.0
1963-07-23,314.9,99.51,134,2.0,3.0,0.0,1.0,5.0
1963-07-24,314.9,99.37,134,0.0,2.6666666666666665,1.0,5.0,2.0
1963-07-25,315.3,99.65,134,1.0,1.0,5.0,2.0,3.0
1963-07-26,315.6,99.92,134,5.0,2.0,2.0,3.0,1.0
1963-07-27,,,134,2.0,2.6666666666666665,3.0,1.0,3.0
1963-07-28,,,135,3.0,3.3333333333333335,1.0,3.0,2.0
1963-07-29,313.4,99.33,135,1.0,2.0,3.0,2.0,2.0
1963-07-30,312.0,99.15,135,3.0,2.3333333333333335,2.0,2.0,4.0
1963-07-31,312.9,99.34,135,2.0,2.0,2.0,4.0,0.0
1963-08-01,312.7,99.51,135,2.0,2.3333333333333335,4.0,0.0,1.0
1963-08-02,315.3,100.09,135,4.0,2.6666666666666665,0.0,1.0,2.0
1963-08-03,,,135,0.0,2.0,1.0,2.0,1.0
1963-08-04,,,136,1.0,1.6666666666666667,2.0,1.0,0.0
1963-08-05,,,136,2.0,1.0,1.0,0.0,0.0
1963-08-06,318.6,109.97,136,1.0,1.3333333333333333,0.0,0.0,1.0
1963-08-07,320.3,101.35,136,0.0,1.0,0.0,1.0,0.0
1963-08-08,321.1,101.35,136,0.0,0.3333333333333333,1.0,0.0,1.0
1963-08-09,322.3,101.61,136,1.0,0.3333333333333333,0.0,1.0,1.0
1963-08-10,,,136,0.0,0.3333333333333333,1.0,1.0,4.0
1963-08-11,,,137,1.0,0.6666666666666666,1.0,4.0,1.0
1963-08-12,321.5,101.64,137,1.0,0.6666666666666666,4.0,1.0,2.0
1963-08-13,320.4,101.49,137,4.0,2.0,1.0,2.0,1.0
1963-08-14,320.4,101.67,137,1.0,2.0,2.0,1.0,1.0
1963-08-15,320.4,101.67,137,2.0,2.3333333333333335,1.0,1.0,3.0
1963-08-16,320.3,101.69,137,1.0,1.3333333333333333,1.0,3.0,0.0
1963-08-17,,,137,1.0,1.3333333333333333,3.0,0.0,1.0
1963-08-18,,,138,3.0,1.6666666666666667,0.0,1.0,0.0
1963-08-19,320.0,101.77,138,0.0,1.3333333333333333,1.0,0.0,0.0
1963-08-20,320.5,102.13,138,1.0,1.3333333333333333,0.0,0.0,0.0
1963-08-21,321.9,102.59,138,0.0,0.3333333333333333,0.0,0.0,0.0
1963-08-22,324.0,103.1,138,0.0,0.3333333333333333,0.0,0.0,1.0
1963-08-23,325.3,103.36,138,0.0,0.0,0.0,1.0,2.0
1963-08-24,,,138,0.0,0.0,1.0,2.0,0.0
1963-08-25,,,139,1.0,0.3333333333333333,2.0,0.0,0.0
1963-08-26,324.8,103.49,139,2.0,1.0,0.0,0.0,0.0
1963-08-27,324.2,103.18,139,0.0,1.0,0.0,0.0,1.0
1963-08-28,324.2,103.08,139,0.0,0.6666666666666666,0.0,1.0,1.0
1963-08-29,324.8,103.28,139,0.0,0.0,1.0,1.0,0.0
1963-08-30,325.4,103.29,139,1.0,0.3333333333333333,1.0,0.0,1.0
1963-08-31,,,139,1.0,0.6666666666666666,0.0,1.0,1.0
1963-09-01,,,140,0.0,0.6666666666666666,1.0,1.0,1.0
1963-09-02,326.4,103.36,140,1.0,0.6666666666666666,1.0,1.0,3.0
1963-09-03,328.0,103.69,140,1.0,0.6666666666666666,1.0,3.0,1.0
1963-09-04,329.8,104.03,140,1.0,1.0,3.0,1.0,0.0
1963-09-05,329.3,104.05,140,3.0,1.6666666666666667,1.0,0.0,1.0
1963-09-06,328.0,103.93,140,1.0,1.6666666666666667,0.0,1.0,2.0
1963-09-07,,,140,0.0,1.3333333333333333,1.0,2.0,3.0
1963-09-08,,,141,1.0,0.6666666666666666,2.0,3.0,1.0
1963-09-09,326.1,103.57,141,2.0,1.0,3.0,1.0,0.0
1963-09-10,324.9,103.34,141,3.0,2.0,1.0,0.0,1.0
1963-09-11,323.8,103.05,141,1.0,2.0,0.0,1.0,3.0
1963-09-12,324.3,103.08,141,0.0,1.3333333333333333,1.0,3.0,4.0
1963-09-13,323.4,102.91,141,1.0,0.6666666666666666,3.0,4.0,4.0
1963-09-14,,,141,3.0,1.3333333333333333,4.0,4.0,3.0
1963-09-15,,,142,4.0,2.6666666666666665,4.0,3.0,1.0
1963-09-16,324.1,103.05,142,4.0,3.6666666666666665,3.0,1.0,1.0
1963-09-17,325.0,103.17,142,3.0,3.6666666666666665,1.0,1.0,1.0
1963-09-18,326.0,103.12,142,1.0,2.6666666666666665,1.0,1.0,1.0
1963-09-19,327.7,103.34,142,1.0,1.6666666666666667,1.0,1.0,3.0
1963-09-20,327.9,103.6,142,1.0,1.0,1.0,3.0,2.0
1963-09-21,,,142,1.0,1.0,3.0,2.0,0.0
1963-09-22,,,143,3.0,1.6666666666666667,2.0,0.0,1.0
1963-09-23,326.2,103.35,143,2.0,2.0,0.0,1.0,13.0
1963-09-24,327.0,103.73,143,0.0,1.6666666666666667,1.0,13.0,8.0
1963-09-25,327.1,103.96,143,1.0,1.0,13.0,8.0,2.0
1963-09-26,326.5,103.81,143,13.0,4.666666666666667,8.0,2.0,8.0
1963-09-27,326.8,104.0,143,8.0,7.333333333333333,2.0,8.0,2.0
1963-09-28,,,143,2.0,7.666666666666667,8.0,2.0,2.0
1963-09-29,,,144,8.0,6.0,2.0,2.0,1.0
1963-09-30,326.6,103.84,144,2.0,4.0,2.0,1.0,2.0
1963-10-01,327.7,103.75,144,2.0,4.0,1.0,2.0,3.0
1963-10-02,330.1,104.03,144,1.0,1.6666666666666667,2.0,3.0,1.0
1963-10-03,332.4,104.21,144,2.0,1.6666666666666667,3.0,1.0,1.0
1963-10-04,333.8,104.67,144,3.0,2.0,1.0,1.0,2.0
1963-10-05,,,144,1.0,2.0,1.0,2.0,3.0
1963-10-06,,,145,1.0,1.6666666666666667,2.0,3.0,1.0
1963-10-07,332.7,104.52,145,2.0,1.3333333333333333,3.0,1.0,1.0
1963-10-08,331.8,104.26,145,3.0,2.0,1.0,1.0,1.0
1963-10-09,332.0,104.04,145,1.0,2.0,1.0,1.0,2.0
1963-10-10,334.7,104.3,145,1.0,1.6666666666666667,1.0,2.0,0.0
1963-10-11,338.3,104.83,145,1.0,1.0,2.0,0.0,0.0
